num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
9905	268514.266620	120.946883	2.362503	1.597070	47.443224
9907	268516.338858	120.956230	2.328278	1.596038	45.935895
9909	268518.411395	120.188336	2.205765	1.596827	46.619785
9911	268520.483813	120.582917	2.149361	1.593741	47.878157
9913	268522.556751	120.223797	2.057239	1.593521	46.700772
9915	268524.630046	120.753874	2.082681	1.591563	46.889305
9917	268526.703551	120.261997	2.012594	1.592605	46.572225
9919	268528.777349	119.885818	1.877492	1.593343	45.607603
9921	268530.851729	119.337779	1.772879	1.593892	45.048720
9923	268532.925902	119.454553	1.720427	1.594999	46.862560
9925	268535.000572	119.320240	1.721208	1.595690	45.285075
9927	268537.075144	118.279484	1.539869	1.597153	45.686447
9929	268539.148839	118.853172	1.482344	1.594786	45.425532
9931	268541.222249	118.430909	1.398008	1.594776	45.492178
9933	268543.295019	118.403729	1.372564	1.596051	44.834793
9935	268545.367106	118.802061	1.436337	1.595355	45.638007
9937	268547.439101	118.219088	1.267463	1.594882	44.635777
9939	268549.511408	119.764082	2.976329	1.586908	45.184154
9941	268551.583696	119.852560	2.980164	1.585933	46.340730
9943	268553.656340	116.688158	0.915532	1.595320	44.408912
9945	268555.729611	119.057464	2.775816	1.586453	45.423888
9947	268557.802901	116.138441	0.829516	1.588452	46.451016
9949	268559.876780	119.675615	3.109459	1.581766	45.294968
9951	268561.951092	116.864839	0.899781	1.596152	44.409192
9953	268564.025422	116.113440	0.651640	1.597012	43.327447
9955	268566.100130	116.446914	0.767958	1.597091	42.537940
9957	268568.175014	118.732119	2.834984	1.583731	43.522523
9959	268570.249447	115.166592	0.435115	1.597745	43.554273
9961	268572.323479	114.963916	0.402745	1.599600	43.806120
9963	268574.396812	115.494154	0.411965	1.600696	42.251520
9965	268576.469731	115.786488	0.412105	1.598897	43.147139
9967	268578.542335	114.268417	0.224214	1.595391	42.818016
9969	268580.614709	115.186378	0.170293	1.596883	43.695682
9971	268582.687060	115.363251	0.183160	1.595146	42.784510
9973	268584.759927	117.406129	2.580975	1.580264	43.961887
9975	268586.832865	114.532341	-0.041851	1.592965	43.411309
9977	268588.906247	114.508915	-0.095500	1.590989	43.117469
9979	268590.979956	114.249126	-0.156301	1.591950	42.006170
9981	268593.053873	114.307818	-0.167937	1.592059	42.395504
9983	268595.127976	114.084829	-0.239193	1.593518	42.038006
9985	268597.202492	113.882419	-0.297266	1.592366	42.374559
9987	268599.276442	113.843410	-0.331553	1.590743	41.796903
9989	268601.350485	113.280010	-0.520269	1.591046	41.332927
9991	268603.423921	113.124080	-0.595299	1.589445	41.995129
9993	268605.496543	113.100475	-0.606734	1.590387	41.743958
9995	268607.568890	112.969230	-0.662394	1.589374	42.279848
9997	268609.640940	115.380340	1.514381	1.572805	41.853318
9999	268611.713068	114.798753	1.258234	1.577195	41.067608
10001	268613.785351	114.358867	1.146639	1.577165	41.940908
10003	268615.857987	114.119978	1.006058	1.577270	41.532811
10005	268617.930864	114.090709	0.902971	1.573702	42.001232
10007	268620.004244	113.765575	0.809514	1.575871	42.187595
10009	268622.077914	113.399309	0.692069	1.576276	40.723970
10011	268624.151941	113.438552	0.738547	1.573898	40.295626
10013	268626.226270	110.526850	-1.417963	1.586036	39.830730
10015	268628.300836	111.311529	-1.297500	1.585423	40.933242
10017	268630.375326	110.309952	-1.568541	1.586311	40.670065
10019	268632.449462	110.828158	-1.476130	1.586637	39.404607
10021	268634.523286	110.568841	-1.593278	1.586927	40.875306
10023	268636.596494	110.315473	-1.675815	1.586816	39.329115
10025	268638.669283	110.131399	-1.786020	1.584934	40.453449
10027	268640.741782	110.183608	-1.804801	1.582777	40.147345
10029	268642.814138	109.919746	-1.884852	1.581580	39.502785
10031	268644.886817	109.560633	-1.984781	1.580917	40.494472
10033	268646.959470	109.715629	-1.990648	1.577210	39.707982
10035	268649.032504	109.603286	-2.052647	1.577319	39.301273
10037	268651.105904	109.334221	-2.118916	1.576429	39.903834
10039	268653.179610	109.121852	-2.186868	1.575628	39.082036
10041	268655.253390	108.969665	-2.260730	1.574930	38.748501
10043	268657.327536	108.693568	-2.355830	1.574242	38.343432
10045	268659.401493	108.945328	-2.371054	1.571813	39.225676
10047	268661.475045	108.602454	-2.404697	1.573208	38.581666
10049	268663.548660	108.435164	-2.504505	1.571291	38.278238
10051	268665.621445	108.624781	-2.479816	1.568142	38.815209
10053	268667.693786	110.292240	-0.411648	1.559681	37.681675
10055	268669.766243	107.356863	-2.883122	1.567539	37.985521
10057	268671.838289	108.030089	-2.705101	1.568093	38.466794
10059	268673.910255	107.695807	-2.824949	1.566816	37.527278
10061	268675.982540	107.577847	-2.881325	1.566039	38.407591
10063	268678.055401	109.076136	-1.152456	1.556082	38.341074
10065	268680.128317	107.319013	-3.000657	1.564670	38.018315
10067	268682.201785	108.798875	-1.140724	1.553238	37.953612
10069	268684.275810	106.739717	-3.177376	1.562025	37.759579
10071	268686.349754	108.617171	-1.154832	1.550621	37.582919
10073	268688.423837	106.481103	-3.182437	1.562430	36.337897
10075	268690.498166	106.043275	-3.378364	1.562074	37.549003
10077	268692.572364	105.702252	-3.481398	1.561499	35.896748
10079	268694.646486	108.009703	-1.273380	1.543112	36.889224
10081	268696.719832	105.730864	-3.518866	1.559714	37.374346
10083	268698.792902	105.320107	-3.644012	1.559382	36.413388
10085	268700.865260	105.487350	-3.649649	1.556187	36.612772
10087	268702.937806	105.499019	-3.653062	1.555241	37.305014
10089	268705.010149	105.383185	-3.680753	1.553346	36.720829
10091	268707.082923	105.097885	-3.776055	1.551683	37.124241
10093	268709.155605	104.991305	-3.821689	1.547180	35.985346
10095	268711.228860	104.716619	-3.892143	1.548184	36.118564
10097	268713.302380	103.985230	-4.054770	1.547607	35.283260
10099	268715.375808	104.188479	-4.025095	1.547847	36.613527
10101	268717.449650	104.209020	-4.053782	1.545175	36.622819
10103	268719.523502	103.984304	-4.109982	1.544351	35.820782
10105	268721.597166	103.817421	-4.158912	1.542583	36.773727
10107	268723.670434	103.922142	-4.178660	1.538694	36.920824
10109	268725.743303	103.520621	-4.272090	1.539863	35.773264
10111	268727.815373	103.524510	-4.311015	1.538971	34.958732
10113	268729.887486	103.431568	-4.307044	1.536986	35.932450
10115	268731.959507	102.793716	-4.543341	1.534975	35.722372
10117	268734.031464	103.068966	-4.411092	1.533584	34.395553
10119	268736.103990	104.659321	-2.509433	1.523131	34.999958
10121	268738.176459	102.840036	-4.455480	1.531548	35.361951
10123	268740.249324	104.379119	-2.590903	1.519650	35.924108
10125	268742.322512	104.303013	-2.571012	1.519682	35.890539
10127	268744.396113	104.122105	-2.604955	1.517286	34.175366
10129	268746.470053	102.045780	-4.677574	1.527838	35.016802
10131	268748.544092	103.891772	-2.598283	1.513613	33.827200
10133	268750.618133	103.785737	-2.584426	1.513676	33.842484
10135	268752.692264	103.644334	-2.567758	1.514540	34.037903
10137	268754.765901	100.916446	-5.099698	1.524979	34.078858
10139	268756.839323	101.056119	-5.077440	1.521897	33.912586
10141	268758.912409	100.827426	-5.165403	1.522538	34.308738
10143	268760.984931	100.859317	-5.156799	1.520626	33.698626
10145	268763.057531	100.573587	-5.280094	1.520008	33.838091
10147	268765.129899	100.550176	-5.313277	1.517572	34.416410
10149	268767.202501	100.550587	-5.258728	1.515751	34.315339
10151	268769.275419	100.423010	-5.309066	1.512821	33.639236
10153	268771.348242	100.156340	-5.384795	1.512031	33.267814
10155	268773.421681	99.664494	-5.568981	1.509085	34.453550
10157	268775.494900	99.792132	-5.537378	1.508541	33.984299
10159	268777.568478	99.533552	-5.594956	1.507108	33.541843
10161	268779.642000	99.321883	-5.672774	1.505546	33.399249
10163	268781.715141	99.109106	-5.742944	1.504029	32.890595
10165	268783.788418	98.886175	-5.848386	1.501512	32.989779
10167	268785.861107	98.760360	-5.860046	1.500004	32.887662
10169	268787.933247	98.812242	-5.788814	1.498002	32.604702
